8.744486933519413115e-07,1.748897386703883258e-06,5.993401970270428869e+00
1.971577991133367662e-06,2.836802864939474284e-02,5.940245336297590661e+00
1.965821425688062218e-06,8.485560110882132967e-02,5.816187410811682668e+00
1.894252175430788318e-06,1.090217079380938481e-01,5.556839638699647921e+00
1.818879755211819438e-06,1.308546586480668628e-01,5.300343058613155911e+00
1.757328449928348811e-06,1.517118086267294219e-01,5.078865335208826437e+00
1.713766824200751831e-06,1.726096081925331538e-01,4.907932703025110754e+00
1.689113168259891486e-06,1.944302927504938661e-01,4.800602959398444725e+00
1.693850387557547915e-06,2.193475322011969597e-01,4.773340803805083077e+00
1.852828551216723319e-06,6.131662831318276385e-01,4.666193985664208732e+00
1.812651709547457379e-06,6.259516694915058244e-01,4.528564393971866053e+00
1.776019204073566732e-06,6.388558287978359784e-01,4.393901388211490122e+00
1.740686968845477230e-06,6.511922473398813471e-01,4.270773700717692023e+00
1.708244429201396828e-06,6.636345264429591717e-01,4.153580261858675904e+00
1.678381251962591280e-06,6.761823749031267150e-01,4.043848016253217992e+00
1.651673343722613518e-06,6.891874383731781961e-01,3.940372427426077628e+00
1.627002894238607236e-06,7.023034075792824460e-01,3.847792535126310032e+00
1.609795078826267049e-06,7.180380927151138737e-01,3.753740170426075107e+00
1.592428922461586455e-06,7.332046837318352273e-01,3.681949046569741757e+00
1.581803874935938068e-06,7.510723434860927528e-01,3.622340677054262326e+00
1.581279968206051536e-06,7.735758117947392210e-01,3.586907249859419444e+00
1.924138102646034855e-06,1.467328337285810136e+00,3.577117497080405606e+00
1.899183697870650139e-06,1.475624743794598626e+00,3.489104581599988819e+00
1.875158742933680930e-06,1.483938573460080512e+00,3.402932640101908213e+00
1.851406761194429249e-06,1.491780987421723825e+00,3.323731542471151990e+00
1.829104054618715933e-06,1.500128505218088160e+00,3.241830774993907927e+00
1.807002985795629426e-06,1.508002491740696671e+00,3.167072976992911570e+00
1.786248436902117288e-06,1.516383565200445815e+00,3.090332553671952809e+00
1.766205684496900230e-06,1.524781885815844840e+00,3.016582647978275133e+00
1.746839675074985474e-06,1.533197412595948883e+00,2.946039616919362558e+00
1.728117615926119642e-06,1.541630103337428004e+00,2.878911739103063638e+00
1.710556035984503062e-06,1.550575975085944691e+00,2.811779171506925579e+00
1.694104042257491723e-06,1.560038254803960189e+00,2.745562194770101438e+00
1.678714037763161765e-06,1.570020323008628482e+00,2.681283550049413655e+00
1.663815293022693234e-06,1.580026033714391431e+00,2.622834104170506553e+00
