0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.072482272950580213e-05,7.072482272950580213e-05,9.999999949979994085e-01
1.414637925449481102e-04,1.414637925449481102e-04,9.999999799879951690e-01
2.122169115670088230e-04,2.122169115670088230e-04,9.999999549639814189e-01
2.829841819155180902e-04,2.829841819155180902e-04,9.999999199199496314e-01
3.537656057094531602e-04,3.537656057094531602e-04,9.999998748498885037e-01
4.245611850669367133e-04,4.245611850669367133e-04,9.999998197477838469e-01
4.953709221052358860e-04,4.953709221052358860e-04,9.999997546076194732e-01
5.661948189407605900e-04,5.661948189407605900e-04,9.999996794233755315e-01
6.370328776890622118e-04,6.370328776890622118e-04,9.999995941890303941e-01
7.078851004648317692e-04,7.078851004648317692e-04,9.999994988985589917e-01
7.787514893818996402e-04,7.787514893818996402e-04,9.999993935459339234e-01
8.496320465532330697e-04,8.496320465532330697e-04,9.999992781251250129e-01
9.205267740909349765e-04,9.205267740909349765e-04,9.999991526300990863e-01
9.914356741062436279e-04,9.914356741062436279e-04,9.999990170548209711e-01
1.062358748709529496e-03,1.062358748709529496e-03,9.999988713932521645e-01
1.133296000010295150e-03,1.133296000010295150e-03,9.999987156393516097e-01
1.204247430117173518e-03,1.204247430117173518e-03,9.999985497870755857e-01
1.275213041137926266e-03,1.275213041137926266e-03,9.999983738303774849e-01
1.346192835179442710e-03,1.346192835179442710e-03,9.999981877632084792e-01
1.417186814347738515e-03,1.417186814347738515e-03,9.999979915795164098e-01
1.488194980747953094e-03,1.488194980747953094e-03,9.999977852732466754e-01
1.559217336484350911e-03,1.559217336484350911e-03,9.999975688383423433e-01
1.630253883660317355e-03,1.630253883660317355e-03,9.999973422687431501e-01
1.701304624378357014e-03,1.701304624378357014e-03,9.999971055583860569e-01
1.772369560740096051e-03,1.772369560740096051e-03,9.999968587012062482e-01
1.843448694846277222e-03,1.843448694846277222e-03,9.999966016911352451e-01
1.914542028796758794e-03,1.914542028796758794e-03,9.999963345221020150e-01
1.985649564690515623e-03,1.985649564690515623e-03,9.999960571880334159e-01
2.056771304625634820e-03,2.056771304625634820e-03,9.999957696828527531e-01
2.127907250699315102e-03,2.127907250699315102e-03,9.999954720004810005e-01
2.199057405007867876e-03,2.199057405007867876e-03,9.999951641348366893e-01
2.270221769646712032e-03,2.270221769646712032e-03,9.999948460798351313e-01
2.341400346710374378e-03,2.341400346710374378e-03,9.999945178293893067e-01
2.412593138292489208e-03,2.412593138292489208e-03,9.999941793774091980e-01
2.483800146485795265e-03,2.483800146485795265e-03,9.999938307178023456e-01
2.555021373382135308e-03,2.555021373382135308e-03,9.999934718444731807e-01
2.626256821072452206e-03,2.626256821072452206e-03,9.999931027513236925e-01
2.697506491646792844e-03,2.697506491646792844e-03,9.999927234322534275e-01
2.768770387194301186e-03,2.768770387194301186e-03,9.999923338811583795e-01
2.840048509803219570e-03,2.840048509803219570e-03,9.999919340919325439e-01
2.911340861560887412e-03,2.911340861560887412e-03,9.999915240584670295e-01
2.982647444553738602e-03,2.982647444553738602e-03,9.999911037746500586e-01
3.053968260867301505e-03,3.053968260867301505e-03,9.999906732343672999e-01
3.125303312586194624e-03,3.125303312586194624e-03,9.999902324315016466e-01
3.196652601794130934e-03,3.196652601794130934e-03,9.999897813599332164e-01
3.268016130573909214e-03,3.268016130573909214e-03,9.999893200135393512e-01
3.339393901007417075e-03,3.339393901007417075e-03,9.999888483861947286e-01
3.410785915175630536e-03,3.410785915175630536e-03,9.999883664717713616e-01
3.482192175158608377e-03,3.482192175158608377e-03,9.999878742641384877e-01
3.553612683035495181e-03,3.553612683035495181e-03,9.999873717571626797e-01
3.625047440884514392e-03,3.625047440884514392e-03,9.999868589447076239e-01
3.696496450782975687e-03,3.696496450782975687e-03,9.999863358206344532e-01
3.767959714807262404e-03,3.767959714807262404e-03,9.999858023788014139e-01
3.839437235032837608e-03,3.839437235032837608e-03,9.999852586130639764e-01
3.910929013534243659e-03,3.910929013534243659e-03,9.999847045172750581e-01
3.982435052385094841e-03,3.982435052385094841e-03,9.999841400852850226e-01
4.053955353658080830e-03,4.053955353658080830e-03,9.999835653109410138e-01
4.125489919424960190e-03,4.125489919424960190e-03,9.999829801880877334e-01
4.197038751756566877e-03,4.197038751756566877e-03,9.999823847105671071e-01
4.268601852722802431e-03,4.268601852722802431e-03,9.999817788722181744e-01
4.340179224392633379e-03,4.340179224392633379e-03,9.999811626668776432e-01
4.411770868834096436e-03,4.411770868834096436e-03,9.999805360883790017e-01
4.483376788114291564e-03,4.483376788114291564e-03,9.999798991305532958e-01
4.554996984299382844e-03,4.554996984299382844e-03,9.999792517872287956e-01
4.626631459454595870e-03,4.626631459454595870e-03,9.999785940522311067e-01
4.698280215644216884e-03,4.698280215644216884e-03,9.999779259193827263e-01
4.769943254931591041e-03,4.769943254931591041e-03,9.999772473825039310e-01
4.841620579379122408e-03,4.841620579379122408e-03,9.999765584354118886e-01
4.913312191048269627e-03,4.913312191048269627e-03,9.999758590719211027e-01
4.985018091999546784e-03,4.985018091999546784e-03,9.999751492858434121e-01
5.056738284292523408e-03,5.056738284292523408e-03,9.999744290709879913e-01
5.128472769985816665e-03,5.128472769985816665e-03,9.999736984211609059e-01
5.200221551137098296e-03,5.200221551137098296e-03,9.999729573301661123e-01
5.271984629803085944e-03,5.271984629803085944e-03,9.999722057918041251e-01
5.343762008039547491e-03,5.343762008039547491e-03,9.999714437998732386e-01
5.415553687901294121e-03,5.415553687901294121e-03,9.999706713481685272e-01
5.487359671442182917e-03,5.487359671442182917e-03,9.999698884304829560e-01
5.559179960715114263e-03,5.559179960715114263e-03,9.999690950406061596e-01
5.631014557772030110e-03,5.631014557772030110e-03,9.999682911723253298e-01
5.702863464663913105e-03,5.702863464663913105e-03,9.999674768194246610e-01
5.774726683440783992e-03,5.774726683440783992e-03,9.999666519756862382e-01
5.846604216151700742e-03,5.846604216151700742e-03,9.999658166348884825e-01
5.918496064844756821e-03,5.918496064844756821e-03,9.999649707908077056e-01
5.990402231567079454e-03,5.990402231567079454e-03,9.999641144372172219e-01
6.062322718364832226e-03,6.062322718364832226e-03,9.999632475678877919e-01
6.134257527283205544e-03,6.134257527283205544e-03,9.999623701765871786e-01
6.206206660366423572e-03,6.206206660366423572e-03,9.999614822570805917e-01
6.278170119657733826e-03,6.278170119657733826e-03,9.999605838031302429e-01
6.350147907199418448e-03,6.350147907199418448e-03,9.999596748084962350e-01
6.422140025032778594e-03,6.422140025032778594e-03,9.999587552669348955e-01
6.494146475198141373e-03,6.494146475198141373e-03,9.999578251722006650e-01
6.566167259734857244e-03,6.566167259734857244e-03,9.999568845180448751e-01
6.638202380681293945e-03,6.638202380681293945e-03,9.999559332982160820e-01
6.710251840074848637e-03,6.710251840074848637e-03,9.999549715064601774e-01
6.782315639951924484e-03,6.782315639951924484e-03,9.999539991365203884e-01
6.854393782347948869e-03,6.854393782347948869e-03,9.999530161821369445e-01
6.926486269297359513e-03,6.926486269297359513e-03,9.999520226370475218e-01
6.998593102833613154e-03,6.998593102833613154e-03,9.999510184949870206e-01
7.070714284989177735e-03,7.070714284989177735e-03,9.999500037496875660e-01
7.142849817795524602e-03,7.142849817795524602e-03,9.999489783948783961e-01
7.214999703283142378e-03,7.214999703283142378e-03,9.999479424242859738e-01
7.287163943481526560e-03,7.287163943481526560e-03,9.999468958316345413e-01
7.359342540419175176e-03,7.359342540419175176e-03,9.999458386106447882e-01
7.431535496123592259e-03,7.431535496123592259e-03,9.999447707550350728e-01
7.503742812621287846e-03,7.503742812621287846e-03,9.999436922585210885e-01
7.575964491937769302e-03,7.575964491937769302e-03,9.999426031148156424e-01
7.648200536097546527e-03,7.648200536097546527e-03,9.999415033176286549e-01
7.720450947124131956e-03,7.720450947124131956e-03,9.999403928606676040e-01
7.792715727040024944e-03,7.792715727040024944e-03,9.999392717376366368e-01
7.864994877866732584e-03,7.864994877866732584e-03,9.999381399422377914e-01
7.937288401624748024e-03,7.937288401624748024e-03,9.999369974681698858e-01
8.009596300333559141e-03,8.009596300333559141e-03,9.999358443091294069e-01
8.081918576011645067e-03,8.081918576011645067e-03,9.999346804588093995e-01
8.154255230676478797e-03,8.154255230676478797e-03,9.999335059109010215e-01
8.226606266344516777e-03,8.226606266344516777e-03,9.999323206590918778e-01
